card,errHll,errLL
1000,0.028000,1.910000
2000,0.006500,1.606500
3000,0.026000,1.573333
4000,0.021000,1.606500
5000,0.017800,1.653400
6000,0.010167,1.606500
7000,0.020714,1.633714
7090,0.029760,1.666150
7091,0.029615,1.665774
7092,0.029470,1.665398
7093,0.029325,1.665022
7094,0.029180,1.664646
7095,0.029035,1.664271
7096,0.028890,1.663895
7097,0.028745,1.663520
7098,0.028600,1.663145
7099,0.028455,1.662769
7100,0.029577,1.669577
8000,0.027375,1.649250
9000,0.030667,1.626111
10000,0.014500,1.609000
1000,0.020000,1.789000
2000,0.015000,1.568000
3000,0.013333,1.424333
4000,0.029250,1.464000
5000,0.043400,1.438200
6000,0.033333,1.491000
7000,0.028000,1.441429
7090,0.024118,1.441608
7091,0.024256,1.441264
7092,0.024394,1.440919
7093,0.024531,1.440575
7094,0.024669,1.440231
7095,0.023961,1.443129
7096,0.024098,1.442785
7097,0.024236,1.442440
7098,0.024373,1.442096
7099,0.024510,1.441752
7100,0.024648,1.441408
8000,0.046750,1.395125
9000,0.014444,1.436000
10000,0.024200,1.423400
1000,0.031000,1.827000
2000,0.045000,1.582000
3000,0.020667,1.474000
4000,0.054750,1.372500
5000,0.031400,1.433200
6000,0.018833,1.455833
7000,0.009714,1.488143
7090,0.001551,1.474894
7091,0.001974,1.476237
7092,0.001833,1.475888
7093,0.001692,1.475539
7094,0.001551,1.475190
7095,0.003242,1.478083
7096,0.003946,1.481116
7097,0.003804,1.480767
7098,0.003663,1.480417
7099,0.005353,1.483448
7100,0.005211,1.483099
8000,0.021125,1.549000
9000,0.008667,1.549000
10000,0.011400,1.551300
1000,0.035000,1.906000
2000,0.037000,1.626000
3000,0.009333,1.619000
4000,0.039000,1.587250
5000,0.041400,1.596600
6000,0.020333,1.672667
7000,0.002000,1.739143
7090,0.006065,1.722708
7091,0.006205,1.722324
7092,0.006345,1.721940
7093,0.006485,1.721556
7094,0.006625,1.721173
7095,0.006765,1.720789
7096,0.006905,1.720406
7097,0.007045,1.720023
7098,0.007185,1.719639
7099,0.007325,1.719256
7100,0.007465,1.718873
8000,0.002125,1.749750
9000,0.002111,1.755333
10000,0.015300,1.784100
1000,0.025000,1.869000
2000,0.029500,1.640000
3000,0.064000,1.610000
4000,0.063750,1.594250
5000,0.029600,1.506800
6000,0.014500,1.460833
7000,0.015143,1.413429
7090,0.013117,1.421862
7091,0.013256,1.421520
7092,0.012267,1.422730
7093,0.012407,1.422388
7094,0.012546,1.422047
7095,0.012685,1.421705
7096,0.012824,1.421364
7097,0.012963,1.421023
7098,0.013102,1.420682
7099,0.011551,1.423722
7100,0.011690,1.423380
8000,0.004500,1.457500
9000,0.015444,1.519889
10000,0.021000,1.547900
1000,0.012000,1.916000
2000,0.000500,1.501000
3000,0.006333,1.432667
4000,0.010750,1.479250
5000,0.015000,1.405400
6000,0.051667,1.309167
7000,0.032000,1.352143
7090,0.032440,1.352327
7091,0.032577,1.351995
7092,0.032713,1.351664
7093,0.032849,1.351332
7094,0.032986,1.351001
7095,0.033122,1.350669
7096,0.033258,1.350338
7097,0.033394,1.350007
7098,0.031840,1.352916
7099,0.031976,1.352585
7100,0.032113,1.352254
8000,0.011125,1.390250
9000,0.025222,1.345333
10000,0.006300,1.403800
1000,0.009000,1.823000
2000,0.033500,1.642000
3000,0.022667,1.606333
4000,0.005250,1.516250
5000,0.011600,1.506800
6000,0.009333,1.578500
7000,0.025714,1.537429
7090,0.019887,1.554866
7091,0.020025,1.554506
7092,0.020164,1.554146
7093,0.019738,1.555477
7094,0.019594,1.562024
7095,0.019732,1.561663
7096,0.019870,1.561302
7097,0.020008,1.560941
7098,0.020147,1.560580
7099,0.020285,1.560220
7100,0.020423,1.559859
8000,0.028125,1.538625
9000,0.030556,1.538667
10000,0.028500,1.503400
1000,0.034000,1.740000
2000,0.010000,1.502500
3000,0.012000,1.437667
4000,0.014500,1.465750
5000,0.000200,1.469800
6000,0.002833,1.465833
7000,0.001429,1.496571
7090,0.000846,1.501834
7091,0.000705,1.504865
7092,0.000564,1.504512
7093,0.000423,1.504159
7094,0.001551,1.505498
7095,0.001409,1.505144
7096,0.001268,1.504791
7097,0.001127,1.504438
7098,0.000986,1.504086
7099,0.000845,1.503733
7100,0.003099,1.505070
8000,0.021750,1.450875
9000,0.012111,1.408111
10000,0.006100,1.438200
1000,0.007000,1.863000
2000,0.029500,1.649000
3000,0.037667,1.519667
4000,0.008250,1.465750
5000,0.006600,1.476400
6000,0.017667,1.477500
7000,0.040714,1.415143
7090,0.037659,1.415233
7091,0.037794,1.414892
7092,0.037930,1.414552
7093,0.038066,1.414211
7094,0.038201,1.413871
7095,0.037773,1.415222
7096,0.037909,1.414882
7097,0.038044,1.414541
7098,0.038180,1.414201
7099,0.038315,1.413861
7100,0.038451,1.413521
8000,0.028375,1.403250
9000,0.010889,1.455889
10000,0.030600,1.395700
1000,0.042000,1.802000
2000,0.045000,1.531500
3000,0.000333,1.459000
4000,0.003500,1.477500
5000,0.001000,1.456400
6000,0.018167,1.436000
7000,0.031857,1.397143
7090,0.024260,1.405501
7091,0.024397,1.405161
7092,0.024535,1.404822
7093,0.022557,1.410969
7094,0.022695,1.410629
7095,0.022833,1.410289
7096,0.022971,1.409949
7097,0.023108,1.409610
7098,0.023246,1.409270
7099,0.023102,1.410621
7100,0.023239,1.410282
8000,0.025125,1.396750
9000,0.027444,1.391889
10000,0.051900,1.342800
1000,0.007000,1.606000
2000,0.010000,1.499500
3000,0.017000,1.516333
4000,0.014250,1.491000
5000,0.018600,1.511800
6000,0.004833,1.479167
7000,0.029000,1.431429
7090,0.030606,1.431735
7091,0.030743,1.431392
7092,0.030880,1.431049
7093,0.031016,1.430706
7094,0.026924,1.436848
7095,0.027061,1.436505
7096,0.027198,1.436161
7097,0.027335,1.435818
7098,0.019583,1.440547
7099,0.019721,1.440203
7100,0.019859,1.439859
8000,0.012750,1.479250
9000,0.031222,1.594222
10000,0.038200,1.593100
1000,0.038000,1.852000
2000,0.050000,1.647500
3000,0.033667,1.674333
4000,0.009250,1.617250
5000,0.002200,1.600200
6000,0.007333,1.566333
7000,0.010714,1.540857
7090,0.006065,1.523977
7091,0.005923,1.523621
7092,0.005781,1.523266
7093,0.005639,1.522910
7094,0.005498,1.522554
7095,0.005356,1.522199
7096,0.005214,1.521843
7097,0.005636,1.523179
7098,0.005495,1.522823
7099,0.005353,1.522468
7100,0.005211,1.522113
8000,0.006125,1.523250
9000,0.019889,1.613667
10000,0.002800,1.580900
1000,0.015000,1.787000
2000,0.029500,1.626000
3000,0.008333,1.523000
4000,0.032000,1.550750
5000,0.026200,1.596600
6000,0.036000,1.573333
7000,0.030714,1.626571
7090,0.032863,1.610860
7091,0.033000,1.610492
7092,0.033136,1.610124
7093,0.033272,1.609756
7094,0.033409,1.609388
7095,0.033545,1.609020
7096,0.033681,1.608653
7097,0.033817,1.608285
7098,0.033953,1.607918
7099,0.034089,1.607550
7100,0.034225,1.607183
8000,0.021625,1.596000
9000,0.001444,1.599556
10000,0.001300,1.563500
1000,0.020000,2.004000
2000,0.004000,1.711000
3000,0.012000,1.576667
4000,0.009000,1.652750
5000,0.010800,1.610600
6000,0.001167,1.620667
7000,0.074286,1.726143
7090,0.071086,1.722708
7091,0.070935,1.722324
7092,0.070784,1.721940
7093,0.070633,1.721556
7094,0.070482,1.721173
7095,0.070331,1.720789
7096,0.070180,1.720406
7097,0.070030,1.720023
7098,0.070020,1.723302
7099,0.069869,1.722919
7100,0.070141,1.739155
8000,0.043000,1.729375
9000,0.037000,1.731222
10000,0.039000,1.759800
1000,0.017000,1.667000
2000,0.033500,1.429000
3000,0.022000,1.449000
4000,0.021250,1.406500
5000,0.005600,1.421800
6000,0.014000,1.477500
7000,0.029857,1.573714
7090,0.027786,1.572214
7091,0.027641,1.571852
7092,0.027496,1.571489
7093,0.027351,1.571126
7094,0.030871,1.574288
7095,0.030726,1.573925
7096,0.030581,1.573563
7097,0.030435,1.573200
7098,0.030290,1.572837
7099,0.030145,1.572475
7100,0.030000,1.572113
8000,0.010875,1.511375
9000,0.019222,1.479222
10000,0.008900,1.459800
1000,0.040000,1.725000
2000,0.004000,1.465500
3000,0.050333,1.554000
4000,0.031250,1.464000
5000,0.016400,1.464800
6000,0.007167,1.416333
7000,0.010286,1.373000
7090,0.007193,1.397320
7091,0.007333,1.396982
7092,0.007473,1.396644
7093,0.007472,1.397998
7094,0.007612,1.397660
7095,0.007752,1.397322
7096,0.007328,1.398534
7097,0.007468,1.398196
7098,0.007608,1.397859
7099,0.007748,1.397521
7100,0.007887,1.397183
8000,0.010750,1.414625
9000,0.027889,1.422778
10000,0.032000,1.397300
1000,0.022000,1.759000
2000,0.046500,1.452500
3000,0.017333,1.501000
4000,0.006500,1.424500
5000,0.015800,1.431600
6000,0.037667,1.424500
7000,0.012571,1.493143
7090,0.019746,1.486601
7091,0.019884,1.486250
7092,0.019036,1.492668
7093,0.019174,1.492316
7094,0.019312,1.491965
7095,0.019450,1.491614
7096,0.019589,1.491263
7097,0.019727,1.490912
7098,0.017611,1.492251
7099,0.017749,1.491900
7100,0.017887,1.491549
8000,0.011500,1.502875
9000,0.001444,1.509667
10000,0.015400,1.468100
1000,0.031000,1.867000
2000,0.010000,1.576500
3000,0.021667,1.603000
4000,0.032250,1.696250
5000,0.000200,1.633800
6000,0.080000,1.705500
7000,0.073000,1.658714
7090,0.065726,1.641044
7091,0.065576,1.640671
7092,0.065426,1.640299
7093,0.066544,1.641759
7094,0.066394,1.641387
7095,0.066244,1.641015
7096,0.066094,1.640643
7097,0.065943,1.640271
7098,0.065793,1.639899
7099,0.065643,1.639527
7100,0.066901,1.640845
8000,0.043500,1.627875
9000,0.039000,1.601333
10000,0.016500,1.547900
1000,0.009000,1.829000
2000,0.037000,1.547000
3000,0.001333,1.514667
4000,0.001750,1.559250
5000,0.005600,1.563400
6000,0.033833,1.624333
7000,0.027857,1.586000
7090,0.026798,1.586178
7091,0.026654,1.585813
7092,0.026509,1.585448
7093,0.026364,1.585084
7094,0.026219,1.584719
7095,0.026638,1.586047
7096,0.029030,1.587514
7097,0.028885,1.587149
7098,0.028740,1.586785
7099,0.028596,1.586421
7100,0.028451,1.586056
8000,0.031125,1.594250
9000,0.035000,1.622556
10000,0.020600,1.619600
1000,0.017000,1.742000
2000,0.076500,1.589000
3000,0.004333,1.487667
4000,0.028750,1.454250
5000,0.012200,1.500000
6000,0.008000,1.549000
7000,0.006000,1.573714
7090,0.014951,1.584485
7091,0.014808,1.584121
7092,0.014664,1.583756
7093,0.014521,1.583392
7094,0.014378,1.583028
7095,0.014235,1.582664
7096,0.014092,1.582300
7097,0.013950,1.581936
7098,0.013807,1.581572
7099,0.013664,1.581209
7100,0.015352,1.584225
8000,0.008500,1.561125
9000,0.004667,1.530111
10000,0.007100,1.501700
1000,0.040000,1.751000
2000,0.037000,1.442500
3000,0.020333,1.369333
4000,0.037500,1.380500
5000,0.040600,1.352200
6000,0.044167,1.334333
7000,0.026000,1.405286
7090,0.022990,1.402257
7091,0.019743,1.405161
7092,0.019882,1.404822
7093,0.020020,1.404483
7094,0.019030,1.405695
7095,0.019168,1.405356
7096,0.018743,1.406708
7097,0.018881,1.406369
7098,0.019019,1.406030
7099,0.019158,1.405691
7100,0.019296,1.405352
8000,0.021250,1.439250
9000,0.035000,1.400000
10000,0.038200,1.395700
1000,0.001000,1.781000
2000,0.013500,1.457500
3000,0.023000,1.440667
4000,0.024500,1.502750
5000,0.001600,1.431600
6000,0.002000,1.486000
7000,0.022857,1.496571
7090,0.022426,1.495063
7091,0.022282,1.494712
7092,0.022138,1.494360
7093,0.021994,1.494008
7094,0.023682,1.497040
7095,0.023538,1.496688
7096,0.023393,1.496336
7097,0.023249,1.495984
7098,0.023105,1.495633
7099,0.022961,1.495281
7100,0.023803,1.498310
8000,0.029250,1.502875
9000,0.022778,1.516444
10000,0.030500,1.556500
1000,0.025000,1.918000
2000,0.045000,1.749500
3000,0.058333,1.610000
4000,0.025750,1.626000
5000,0.034000,1.624800
6000,0.002000,1.564500
7000,0.003714,1.523714
7090,0.009309,1.541044
7091,0.009167,1.540685
7092,0.009024,1.540327
7093,0.008882,1.539969
7094,0.008740,1.539611
7095,0.008598,1.539253
7096,0.008455,1.538895
7097,0.008313,1.538537
7098,0.008171,1.538180
7099,0.008029,1.537822
7100,0.007887,1.537465
8000,0.025250,1.554250
9000,0.017444,1.521556
10000,0.034500,1.616100
1000,0.030000,1.875000
2000,0.030500,1.622500
3000,0.003333,1.552333
4000,0.038000,1.626000
5000,0.017200,1.610600
6000,0.025833,1.676333
7000,0.039857,1.709571
7090,0.046544,1.717207
7091,0.046397,1.716824
7092,0.046249,1.716441
7093,0.046384,1.717891
7094,0.046236,1.717508
7095,0.046089,1.717125
7096,0.045941,1.716742
7097,0.045794,1.716359
7098,0.045647,1.715976
7099,0.045499,1.715594
7100,0.045352,1.715211
8000,0.042500,1.652875
9000,0.019222,1.587222
10000,0.005400,1.579100
1000,0.081000,1.922000
2000,0.026000,1.545500
3000,0.051333,1.601333
4000,0.035500,1.566250
5000,0.023800,1.542600
6000,0.027500,1.587167
7000,0.009714,1.594714
7090,0.009873,1.605501
7091,0.009731,1.605133
7092,0.009588,1.604766
7093,0.010574,1.606231
7094,0.010431,1.605864
7095,0.010289,1.605497
7096,0.010147,1.605130
7097,0.010004,1.604763
7098,0.009862,1.604396
7099,0.009720,1.604029
7100,0.009577,1.603662
8000,0.035500,1.622500
9000,0.024667,1.582000
10000,0.039600,1.632000
1000,0.012000,1.729000
2000,0.023500,1.526500
3000,0.008000,1.486000
4000,0.016000,1.447500
5000,0.016400,1.454800
6000,0.025833,1.470833
7000,0.000714,1.525429
7090,0.005642,1.527362
7091,0.005500,1.527006
7092,0.005358,1.526650
7093,0.005216,1.526294
7094,0.005075,1.525937
7095,0.004933,1.525581
7096,0.004791,1.525225
7097,0.004650,1.524870
7098,0.004508,1.524514
7099,0.004367,1.524158
7100,0.004225,1.523803
8000,0.018000,1.568000
9000,0.004111,1.552444
10000,0.015000,1.563500
1000,0.022000,1.823000
2000,0.046500,1.569500
3000,0.013667,1.472333
4000,0.013750,1.552500
5000,0.014600,1.544400
6000,0.042167,1.603000
7000,0.032714,1.582429
7090,0.028350,1.575740
7091,0.028205,1.575377
7092,0.028060,1.575014
7093,0.027915,1.574651
7094,0.031435,1.577671
7095,0.031290,1.577308
7096,0.032413,1.578777
7097,0.032267,1.578413
7098,0.032122,1.578050
7099,0.031976,1.577687
7100,0.031831,1.577324
8000,0.031625,1.569750
9000,0.034333,1.590778
10000,0.032000,1.600200
1000,0.009000,1.768000
2000,0.027000,1.552500
3000,0.009667,1.492667
4000,0.025500,1.507750
5000,0.020000,1.525600
6000,0.005833,1.554167
7000,0.010857,1.498143
7090,0.008039,1.510296
7091,0.008179,1.509942
7092,0.008319,1.509588
7093,0.008459,1.509234
7094,0.008599,1.508881
7095,0.008739,1.508527
7096,0.008878,1.508174
7097,0.009018,1.507820
7098,0.009158,1.507467
7099,0.009297,1.507114
7100,0.009437,1.506761
8000,0.001375,1.514750
9000,0.014889,1.494333
10000,0.012100,1.500100
1000,0.045000,1.871000
2000,0.048500,1.578500
3000,0.010667,1.445667
4000,0.022000,1.460750
5000,0.021400,1.501600
6000,0.006500,1.578500
7000,0.011143,1.640857
7090,0.005924,1.633850
7091,0.005782,1.633479
7092,0.005640,1.633108
7093,0.005498,1.632737
7094,0.005357,1.632365
7095,0.005215,1.631994
7096,0.005073,1.631623
7097,0.004932,1.631253
7098,0.004790,1.630882
7099,0.004649,1.630511
7100,0.004507,1.630141
8000,0.015500,1.585500
9000,0.019889,1.599556
10000,0.008700,1.658900
1000,0.028000,1.777000
2000,0.006500,1.660000
3000,0.041000,1.626000
4000,0.019250,1.585500
5000,0.049000,1.678800
6000,0.036333,1.624333
7000,0.034857,1.584143
7090,0.030465,1.572214
7091,0.030320,1.571852
7092,0.030175,1.571489
7093,0.030030,1.571126
7094,0.031153,1.572456
7095,0.031008,1.572093
7096,0.030862,1.571731
7097,0.030717,1.571368
7098,0.031276,1.572837
7099,0.031131,1.572475
7100,0.030986,1.572113
8000,0.018500,1.582000
9000,0.015556,1.571556
10000,0.016700,1.598400
